fixture,team,player_id,name,position,minutes,rating,goals,assists,shots_total,shots_on,passes_total,accurate_passes,pass_accuracy_%,tackles,interceptions,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_won,duels_total
Brighton vs Aston Villa,Brighton,305730,Jack Hinshelwood,M,66,6.3,,1,2.0,,29,26.0,89.7,,,,,0,0,1.0,3.0
Brighton vs Aston Villa,Brighton,1469,Danny Welbeck,F,23,6.5,,0,3.0,1.0,5,4.0,80.0,,,,,0,0,,1.0
Brighton vs Aston Villa,Brighton,392482,Charalampos Kostoulas,F,13,6.9,,0,2.0,1.0,6,5.0,83.3,2.0,,,1.0,0,0,4.0,4.0
Brighton vs Aston Villa,Brighton,537,Joël Veltman,D,12,6.2,,0,,,14,13.0,92.9,,,,,0,0,,
Brighton vs Aston Villa,Aston Villa,36878,Marco Bizot,G,90,5.9,,0,,,46,38.0,82.6,,,,,1,0,,
Brighton vs Aston Villa,Aston Villa,19298,Matty Cash,D,90,7.3,,1,,,33,26.0,78.8,2.0,,1.0,,0,0,4.0,6.0
Brighton vs Aston Villa,Aston Villa,19354,Ezri Konsa,D,90,6.9,,0,1.0,1.0,49,44.0,89.8,1.0,1.0,,2.0,0,0,6.0,6.0
Brighton vs Aston Villa,Aston Villa,46815,Pau Torres,D,90,5.9,,0,,,69,60.0,87.0,3.0,,1.0,1.0,0,0,6.0,7.0
Brighton vs Aston Villa,Aston Villa,138816,Ian Maatsen,D,70,6.9,,0,1.0,1.0,25,21.0,84.0,4.0,,,,0,0,10.0,19.0
Brighton vs Aston Villa,Aston Villa,1904,Boubacar Kamara,M,70,6.5,,0,,,19,16.0,84.2,1.0,2.0,,2.0,0,0,4.0,8.0
Brighton vs Aston Villa,Aston Villa,162714,Amadou Onana,M,90,7.2,1.0,0,2.0,1.0,37,30.0,81.1,4.0,2.0,,,0,0,6.0,11.0
Brighton vs Aston Villa,Aston Villa,137303,Evann Guessand,M,86,5.2,,1,2.0,2.0,11,7.0,63.6,1.0,,2.0,,0,0,2.0,7.0
Brighton vs Aston Villa,Aston Villa,19191,John McGinn,M,77,6.3,,0,1.0,,14,13.0,92.9,2.0,,1.0,,1,0,2.0,9.0
Brighton vs Aston Villa,Aston Villa,19170,Morgan Rogers,M,90,7.2,,1,,,33,24.0,72.7,1.0,1.0,2.0,1.0,0,0,5.0,15.0
Brighton vs Aston Villa,Aston Villa,19366,Ollie Watkins,F,86,8.6,2.0,0,3.0,3.0,13,10.0,76.9,1.0,1.0,1.0,3.0,0,0,5.0,8.0
Brighton vs Aston Villa,Aston Villa,2724,Lucas Digne,D,20,6.2,,0,,,3,2.0,66.7,,,,,0,0,,3.0
Brighton vs Aston Villa,Aston Villa,2926,Youri Tielemans,M,20,6.9,,0,,,6,5.0,83.3,2.0,1.0,1.0,,0,0,4.0,6.0
Brighton vs Aston Villa,Aston Villa,249,Donyell Malen,F,13,6.9,1.0,0,2.0,2.0,2,2.0,100.0,,,,,0,0,,
Brighton vs Aston Villa,Aston Villa,284457,Lamare Bogarde,M,11,6.6,,0,,,1,1.0,100.0,,,,1.0,0,0,1.0,2.0
Brighton vs Aston Villa,Aston Villa,19071,Emiliano Buendía,M,11,6.7,,0,,,1,1.0,100.0,1.0,,,,0,0,1.0,3.0
Liverpool vs Sunderland,Liverpool,280,Alisson,G,90,6.5,,0,,,26,20.0,76.9,,,,,0,0,1.0,2.0
Liverpool vs Sunderland,Liverpool,284,Joe Gomez,D,65,6.2,,0,1.0,,36,29.0,80.6,,1.0,2.0,,1,0,1.0,9.0
Liverpool vs Sunderland,Liverpool,1145,Ibrahima Konaté,D,90,7.2,,0,1.0,1.0,67,64.0,95.5,3.0,1.0,1.0,1.0,0,0,8.0,12.0
Liverpool vs Sunderland,Liverpool,290,Virgil van Dijk,D,90,7.5,,0,,,97,82.0,84.5,1.0,1.0,,,0,0,11.0,13.0
Liverpool vs Sunderland,Liverpool,289,Andrew Robertson,D,86,6.3,,0,,,63,58.0,92.1,1.0,2.0,,,0,0,2.0,4.0
Liverpool vs Sunderland,Liverpool,542,Ryan Gravenberch,M,90,7,,0,,,68,62.0,91.2,2.0,1.0,2.0,1.0,0,0,4.0,7.0
Liverpool vs Sunderland,Liverpool,6716,Alexis Mac Allister,M,74,6.9,,0,2.0,,57,49.0,86.0,2.0,,,1.0,0,0,3.0,5.0
Liverpool vs Sunderland,Liverpool,1096,Dominik Szoboszlai,M,90,6.5,,0,3.0,2.0,72,62.0,86.1,,,1.0,,0,0,1.0,5.0
Liverpool vs Sunderland,Liverpool,203224,Florian Wirtz,M,90,7,,0,2.0,1.0,60,53.0,88.3,1.0,,,1.0,0,0,4.0,7.0
Liverpool vs Sunderland,Liverpool,247,Cody Gakpo,M,45,6.5,,0,,,11,7.0,63.6,1.0,,,,0,0,1.0,5.0
Liverpool vs Sunderland,Liverpool,2864,Alexander Isak,F,86,6.2,,0,1.0,,5,2.0,40.0,1.0,,3.0,,0,0,2.0,6.0
Liverpool vs Sunderland,Liverpool,306,Mohamed Salah,F,45,6.7,,0,,,30,25.0,83.3,,,,,0,0,,4.0
Liverpool vs Sunderland,Liverpool,293,Curtis Jones,M,25,6.9,,0,1.0,,31,30.0,96.8,,,,,0,0,,
Liverpool vs Sunderland,Liverpool,174565,Hugo Ekitiké,F,16,6.2,,0,1.0,,8,5.0,62.5,,,1.0,,0,0,1.0,4.0
Liverpool vs Sunderland,Liverpool,206254,Miloš Kerkez,D,13,6.7,,0,,,4,3.0,75.0,,,,,0,0,,
Liverpool vs Sunderland,Liverpool,30410,Federico Chiesa,F,13,7.5,,0,,,3,3.0,100.0,,,,,0,0,,
Liverpool vs Sunderland,Sunderland,194536,Robin Roefs,G,90,7.3,,0,,,53,27.0,50.9,,,,1.0,0,0,3.0,3.0
Liverpool vs Sunderland,Sunderland,1146,Nordi Mukiele,D,90,6.2,,0,,,16,11.0,68.8,2.0,1.0,,,0,0,4.0,4.0
Liverpool vs Sunderland,Sunderland,55904,Daniel Ballard,D,90,6.7,,0,,,38,27.0,71.1,2.0,,1.0,1.0,0,0,5.0,8.0
Liverpool vs Sunderland,Sunderland,6168,Omar Alderete,D,90,7.3,,0,3.0,2.0,39,34.0,87.2,1.0,1.0,,,0,0,3.0,5.0
Liverpool vs Sunderland,Sunderland,22225,Reinildo Mandava,D,90,7.3,,0,,,24,20.0,83.3,2.0,4.0,,3.0,0,0,6.0,6.0
Liverpool vs Sunderland,Sunderland,119121,Trai Hume,M,90,6.7,,0,1.0,1.0,18,11.0,61.1,,2.0,,,0,0,3.0,12.0
Liverpool vs Sunderland,Sunderland,1464,Granit Xhaka,M,90,7.3,,0,,,39,32.0,82.1,1.0,,1.0,1.0,0,0,3.0,6.0
Liverpool vs Sunderland,Sunderland,365331,Noah Sadiki,M,90,6.6,,0,,,28,20.0,71.4,2.0,,1.0,2.0,0,0,5.0,8.0
Liverpool vs Sunderland,Sunderland,336659,Chemsdine Talbi,M,89,7.3,1.0,0,2.0,2.0,22,19.0,86.4,1.0,,,,0,0,2.0,4.0
Liverpool vs Sunderland,Sunderland,20638,Enzo Le Fée,F,79,6.2,,1,1.0,,14,8.0,57.1,2.0,,1.0,,1,0,3.0,9.0
Liverpool vs Sunderland,Sunderland,38750,Brian Brobbey,F,62,6.5,,0,,,9,6.0,66.7,,,1.0,2.0,0,0,3.0,6.0
Liverpool vs Sunderland,Sunderland,84087,Wilson Isidor,F,28,6.6,,0,1.0,1.0,1,1.0,100.0,,,,,0,0,2.0,9.0
Liverpool vs Sunderland,Sunderland,37143,Lutsharel Geertruida,D,11,6.3,,0,,,3,2.0,66.7,,1.0,,,0,0,,1.0
Liverpool vs Sunderland,Sunderland,19911,Luke O'Nien,M,8,6.9,,0,,,0,,,2.0,,,,0,0,2.0,2.0
Leeds vs Chelsea,Leeds,80296,Lucas Perri,G,90,6.7,,0,,,37,12.0,32.4,,,,,0,0,,1.0
Leeds vs Chelsea,Leeds,19321,Joe Rodon,D,90,6.3,,0,,,12,8.0,66.7,,1.0,,1.0,0,0,2.0,4.0
Leeds vs Chelsea,Leeds,833,Jaka Bijol,D,90,7.6,1.0,0,1.0,1.0,29,24.0,82.8,3.0,,2.0,1.0,0,0,6.0,10.0
Leeds vs Chelsea,Leeds,64003,Pascal Struijk,D,90,6.6,,0,1.0,,29,25.0,86.2,2.0,2.0,1.0,,0,0,3.0,5.0
Leeds vs Chelsea,Leeds,19201,Jayden Bogle,M,87,6.5,,1,,,15,12.0,80.0,,,1.0,,0,0,,8.0
Leeds vs Chelsea,Leeds,32966,Ao Tanaka,M,67,7.2,1.0,0,4.0,1.0,20,14.0,70.0,,1.0,,,0,0,,3.0
Leeds vs Chelsea,Leeds,2279,Ethan Ampadu,M,90,7.3,,0,,,28,24.0,85.7,2.0,2.0,1.0,2.0,0,0,6.0,11.0
Leeds vs Chelsea,Leeds,177665,Anton Stach,M,90,7.2,,1,1.0,,25,19.0,76.0,2.0,2.0,2.0,,1,0,3.0,8.0
Leeds vs Chelsea,Leeds,47969,Gabriel Gudmundsson,M,89,7.3,,0,1.0,,18,12.0,66.7,8.0,1.0,2.0,3.0,0,0,13.0,20.0
Leeds vs Chelsea,Leeds,18766,Dominic Calvert-Lewin,F,86,8.2,1.0,0,3.0,1.0,19,9.0,47.4,1.0,,,3.0,0,0,11.0,15.0
Leeds vs Chelsea,Leeds,19461,Lukas Nmecha,F,67,6.3,,0,2.0,1.0,13,10.0,76.9,1.0,,1.0,1.0,0,0,2.0,8.0
Leeds vs Chelsea,Leeds,129142,Ilia Gruev,M,23,6.6,,0,,,6,6.0,100.0,,,,1.0,0,0,1.0,1.0
Leeds vs Chelsea,Leeds,48389,Noah Okafor,F,23,7.2,,0,2.0,1.0,2,2.0,100.0,2.0,,,,0,0,3.0,6.0
Leeds vs Chelsea,Leeds,250,Joël Piroe,F,11,6.7,,0,,,5,5.0,100.0,,,,,0,0,1.0,2.0
Leeds vs Chelsea,Leeds,19760,James Justin,D,10,6.6,,0,,,4,3.0,75.0,,,,,0,0,,
Leeds vs Chelsea,Chelsea,18959,Robert Sánchez,G,90,6.3,,0,,,45,34.0,75.6,,,,,0,0,,
Leeds vs Chelsea,Chelsea,19720,Trevoh Chalobah,D,90,6.2,,0,,,113,111.0,98.2,3.0,1.0,1.0,1.0,0,0,5.0,14.0
Leeds vs Chelsea,Chelsea,19145,Tosin Adarabioyo,D,90,6.3,,0,,,104,95.0,91.3,1.0,1.0,2.0,,0,0,9.0,14.0
Leeds vs Chelsea,Chelsea,95,Benoît Badiashile,D,45,6.2,,0,,,52,50.0,96.2,1.0,,1.0,,0,0,1.0,3.0
Leeds vs Chelsea,Chelsea,47380,Marc Cucurella,D,90,6.2,,0,,,57,50.0,87.7,2.0,,1.0,1.0,0,0,5.0,8.0
Leeds vs Chelsea,Chelsea,5996,Enzo Fernández,M,90,6.9,,0,1.0,,82,73.0,89.0,1.0,,,,0,0,1.0,4.0
Leeds vs Chelsea,Chelsea,305834,Andrey Santos,M,77,6.9,,0,,,67,62.0,92.5,1.0,,2.0,,0,0,3.0,5.0
Leeds vs Chelsea,Chelsea,425733,Estêvão,M,45,6.5,,0,1.0,,20,17.0,85.0,1.0,,1.0,3.0,1,0,6.0,16.0
Leeds vs Chelsea,Chelsea,10329,João Pedro,M,90,6.3,,0,1.0,,32,25.0,78.1,1.0,,2.0,1.0,0,0,6.0,11.0
Leeds vs Chelsea,Chelsea,286894,Jamie Gittens,M,61,7.3,,1,,,17,14.0,82.4,1.0,,,,0,0,5.0,5.0
Leeds vs Chelsea,Chelsea,161948,Liam Delap,F,61,6.7,,0,3.0,1.0,6,3.0,50.0,,,1.0,2.0,0,0,4.0,10.0
Leeds vs Chelsea,Chelsea,161907,Malo Gusto,D,45,6.7,,0,,,39,37.0,94.9,4.0,1.0,,,0,0,4.0,6.0
Leeds vs Chelsea,Chelsea,1864,Pedro Neto,F,45,7.7,1.0,0,1.0,1.0,18,14.0,77.8,,,1.0,,0,0,,2.0
Leeds vs Chelsea,Chelsea,152982,Cole Palmer,M,29,6.2,,0,1.0,,19,13.0,68.4,,,1.0,,0,0,,1.0
Leeds vs Chelsea,Chelsea,284324,Alejandro Garnacho,F,29,6.9,,0,,,10,9.0,90.0,,,,1.0,0,0,2.0,3.0
Leeds vs Chelsea,Chelsea,392270,Marc Guiu,F,13,6.5,,0,1.0,,1,1.0,100.0,,,,,0,0,,
Manchester United vs West Ham,Manchester United,162511,Senne Lammens,G,90,6.7,,0,,,24,19.0,79.2,,,,,0,0,,
Manchester United vs West Ham,Manchester United,545,Noussair Mazraoui,D,90,8.3,,0,,,71,66.0,93.0,2.0,1.0,,,0,0,2.0,5.0
Manchester United vs West Ham,Manchester United,402329,Ayden Heaven,D,45,6.5,,0,,,9,6.0,66.7,,,2.0,,1,0,,5.0
Manchester United vs West Ham,Manchester United,891,Luke Shaw,D,88,6.2,,0,,,66,52.0,78.8,2.0,,3.0,,1,0,2.0,9.0
Manchester United vs West Ham,Manchester United,157997,Amad Diallo,M,90,7.6,,0,,,51,45.0,88.2,,,2.0,2.0,0,0,5.0,10.0
Manchester United vs West Ham,Manchester United,747,Casemiro,M,90,7.2,,0,1.0,,59,46.0,78.0,3.0,1.0,2.0,3.0,0,0,11.0,20.0
Manchester United vs West Ham,Manchester United,1485,Bruno Fernandes,M,90,7.5,,0,4.0,1.0,72,59.0,81.9,4.0,,1.0,,0,0,6.0,10.0
Manchester United vs West Ham,Manchester United,886,Diogo Dalot,M,68,7.6,1.0,0,1.0,1.0,46,35.0,76.1,,2.0,,,0,0,3.0,8.0
Manchester United vs West Ham,Manchester United,20589,Bryan Mbeumo,F,90,6.2,,0,1.0,1.0,32,25.0,78.1,2.0,,1.0,,0,0,3.0,9.0
Manchester United vs West Ham,Manchester United,1165,Matheus Cunha,F,77,6.2,,0,,,29,20.0,69.0,,,1.0,1.0,0,0,3.0,11.0
Manchester United vs West Ham,Manchester United,70100,Joshua Zirkzee,F,78,5.9,,0,2.0,1.0,24,19.0,79.2,2.0,,1.0,,0,0,2.0,8.0
Manchester United vs West Ham,Manchester United,342970,Leny Yoro,D,45,6.3,,0,,,13,8.0,61.5,1.0,1.0,,,0,0,2.0,2.0
Manchester United vs West Ham,Manchester United,382452,Patrick Dorgu,D,22,6.3,,0,,,15,14.0,93.3,1.0,,,,0,0,3.0,5.0
Manchester United vs West Ham,Manchester United,51494,Manuel Ugarte,M,13,6.7,,0,,,18,17.0,94.4,,,,1.0,0,0,1.0,1.0
Manchester United vs West Ham,Manchester United,19220,Mason Mount,M,12,6.5,,0,,,7,7.0,100.0,,,,1.0,0,0,1.0,3.0
Manchester United vs West Ham,Manchester United,2467,Lisandro Martínez,D,8,6.9,,0,,,11,8.0,72.7,2.0,,,,0,0,3.0,5.0
Manchester United vs West Ham,West Ham,253,Alphonse Aréola,G,90,6,,0,,,25,11.0,44.0,,,,,0,0,1.0,1.0
Manchester United vs West Ham,West Ham,18846,Aaron Wan-Bissaka,D,90,8.7,,0,,,37,27.0,73.0,3.0,3.0,1.0,1.0,1,0,11.0,17.0
Manchester United vs West Ham,West Ham,1445,Konstantinos Mavropanos,D,90,7.3,,0,,,37,27.0,73.0,,1.0,,,0,0,3.0,3.0
Manchester United vs West Ham,West Ham,138,Jean-Clair Todibo,D,90,6.6,,0,,,19,18.0,94.7,1.0,2.0,,,0,0,2.0,3.0
Manchester United vs West Ham,West Ham,409303,El Hadji Malick Diouf,D,90,6.9,,0,1.0,,22,14.0,63.6,1.0,4.0,1.0,,1,0,4.0,9.0
Manchester United vs West Ham,West Ham,326176,Soungoutou Magassa,M,90,7.6,1.0,0,2.0,1.0,41,32.0,78.0,4.0,5.0,4.0,4.0,0,0,11.0,21.0
Manchester United vs West Ham,West Ham,284446,Freddie Potts,M,83,6.9,,0,,,32,26.0,81.2,1.0,3.0,,,0,0,4.0,7.0
Manchester United vs West Ham,West Ham,1243,Tomáš Souček,M,83,6.6,,0,,,20,12.0,60.0,2.0,1.0,2.0,,0,0,6.0,11.0
Manchester United vs West Ham,West Ham,19428,Jarrod Bowen,M,90,6.3,,0,2.0,2.0,21,14.0,66.7,1.0,,,5.0,0,0,9.0,17.0
Manchester United vs West Ham,West Ham,336585,Mateus Fernandes,M,90,7.2,,0,,,29,26.0,89.7,2.0,1.0,1.0,2.0,0,0,7.0,11.0
Manchester United vs West Ham,West Ham,2939,Callum Wilson,F,87,6.6,,0,,,11,5.0,45.5,,,,1.0,0,0,5.0,8.0
Manchester United vs West Ham,West Ham,68466,Andy Irving,M,13,6.9,,0,,,1,,,,,,,0,0,,
Manchester United vs West Ham,West Ham,401278,Mohamadou Kanté,M,13,6.3,,0,1.0,,1,,,,,,,0,0,1.0,3.0
Manchester United vs West Ham,West Ham,18744,Max Kilman,D,9,6.7,,0,,,1,,,,,,,0,0,,
Aston Villa vs Arsenal,Aston Villa,19599,Emiliano Martínez,G,90,7.7,,0,,,43,28.0,65.1,,,,1.0,0,0,1.0,1.0
Aston Villa vs Arsenal,Aston Villa,19298,Matty Cash,D,87,7.9,1.0,0,1.0,1.0,32,28.0,87.5,1.0,1.0,1.0,,0,0,3.0,5.0
Aston Villa vs Arsenal,Aston Villa,19354,Ezri Konsa,D,90,6.7,,0,,,44,44.0,100.0,,,1.0,1.0,0,0,1.0,3.0
Aston Villa vs Arsenal,Aston Villa,46815,Pau Torres,D,86,6.9,,0,,,48,41.0,85.4,1.0,1.0,,1.0,0,0,4.0,6.0
Aston Villa vs Arsenal,Aston Villa,138816,Ian Maatsen,D,90,6.5,,0,1.0,,26,20.0,76.9,1.0,,2.0,2.0,0,0,7.0,12.0
Aston Villa vs Arsenal,Aston Villa,1904,Boubacar Kamara,M,90,7.7,,1,,,46,42.0,91.3,4.0,1.0,,,0,0,5.0,8.0
Aston Villa vs Arsenal,Aston Villa,162714,Amadou Onana,M,75,6.2,,0,,,28,26.0,92.9,2.0,,1.0,,0,0,3.0,4.0
Aston Villa vs Arsenal,Aston Villa,19191,John McGinn,M,75,6.7,,0,,,19,14.0,73.7,1.0,1.0,1.0,1.0,0,0,3.0,10.0
Aston Villa vs Arsenal,Aston Villa,2926,Youri Tielemans,M,90,6.3,,0,1.0,1.0,35,28.0,80.0,3.0,1.0,1.0,1.0,0,0,4.0,10.0
Aston Villa vs Arsenal,Aston Villa,19170,Morgan Rogers,M,90,6.9,,0,1.0,1.0,34,25.0,73.5,1.0,1.0,3.0,1.0,0,0,4.0,15.0
Aston Villa vs Arsenal,Aston Villa,19366,Ollie Watkins,F,66,6.9,,0,2.0,2.0,13,6.0,46.2,1.0,,,,0,0,4.0,8.0
Aston Villa vs Arsenal,Aston Villa,249,Donyell Malen,F,24,6,,0,1.0,,4,2.0,50.0,,,,,0,0,,2.0
Aston Villa vs Arsenal,Aston Villa,284457,Lamare Bogarde,M,15,6.6,,0,,,7,7.0,100.0,,,,,0,0,,
Aston Villa vs Arsenal,Aston Villa,18,Jadon Sancho,F,15,7.3,,0,,,8,7.0,87.5,,,,,0,0,1.0,1.0
Aston Villa vs Arsenal,Aston Villa,889,Victor Lindelöf,D,10,6.6,,0,,,4,3.0,75.0,,,,,0,0,,
Aston Villa vs Arsenal,Aston Villa,19071,Emiliano Buendía,M,9,7.6,1.0,0,1.0,1.0,6,4.0,66.7,,,,,0,0,,3.0
Aston Villa vs Arsenal,Arsenal,19465,David Raya,G,90,7.2,,0,,,27,20.0,74.1,,,,1.0,0,0,1.0,1.0
Aston Villa vs Arsenal,Arsenal,19959,Ben White,D,90,7.3,,0,1.0,1.0,35,32.0,91.4,3.0,,,1.0,0,0,5.0,8.0
Aston Villa vs Arsenal,Arsenal,38746,Jurriën Timber,D,90,6.6,,0,1.0,,49,46.0,93.9,3.0,2.0,1.0,,0,0,4.0,8.0
Aston Villa vs Arsenal,Arsenal,127817,Piero Hincapié,D,90,7,,0,,,49,40.0,81.6,3.0,1.0,,,0,0,6.0,9.0
Aston Villa vs Arsenal,Arsenal,157052,Riccardo Calafiori,D,86,6.5,,0,,,31,24.0,77.4,3.0,2.0,1.0,1.0,1,0,7.0,8.0
Aston Villa vs Arsenal,Arsenal,37127,Martin Ødegaard,M,90,6.9,,0,3.0,3.0,64,57.0,89.1,2.0,1.0,,,0,0,3.0,10.0
Aston Villa vs Arsenal,Arsenal,47315,Martín Zubimendi,M,90,6.9,,0,,,48,45.0,93.8,1.0,3.0,1.0,,0,0,4.0,6.0
Aston Villa vs Arsenal,Arsenal,2937,Declan Rice,M,90,7,,0,2.0,1.0,60,54.0,90.0,2.0,2.0,,,0,0,4.0,5.0
Aston Villa vs Arsenal,Arsenal,1460,Bukayo Saka,F,79,6.3,,0,3.0,2.0,36,28.0,77.8,2.0,,3.0,2.0,1,0,6.0,13.0
Aston Villa vs Arsenal,Arsenal,47311,Mikel Merino,F,45,6.2,,0,,,11,8.0,72.7,,,,1.0,0,0,1.0,5.0
Aston Villa vs Arsenal,Arsenal,19586,Eberechi Eze,F,45,6.3,,0,,,9,7.0,77.8,,,1.0,1.0,0,0,2.0,5.0
Aston Villa vs Arsenal,Arsenal,18979,Viktor Gyökeres,F,45,6.7,,0,,,7,4.0,57.1,,,,,0,0,,
Aston Villa vs Arsenal,Arsenal,1946,Leandro Trossard,F,41,7.6,1.0,0,3.0,2.0,10,7.0,70.0,1.0,,,2.0,0,0,3.0,6.0
Aston Villa vs Arsenal,Arsenal,136723,Noni Madueke,F,11,6.7,,0,1.0,,3,2.0,66.7,,,,1.0,0,0,2.0,3.0
Aston Villa vs Arsenal,Arsenal,313245,Myles Lewis-Skelly,D,10,6.2,,0,,,3,1.0,33.3,,,,,0,0,,
Aston Villa vs Arsenal,Arsenal,127769,Gabriel Martinelli,F,10,6.3,,0,,,1,1.0,100.0,,,1.0,,0,0,,1.0
Newcastle vs Burnley,Newcastle,20355,Aaron Ramsdale,G,90,7,,0,,,29,26.0,89.7,,,,,0,0,1.0,1.0
Newcastle vs Burnley,Newcastle,158694,Valentino Livramento,D,90,6.9,,0,,,70,65.0,92.9,4.0,,1.0,2.0,1,0,6.0,11.0
Newcastle vs Burnley,Newcastle,2806,Fabian Schär,D,90,7.3,,0,2.0,1.0,79,70.0,88.6,3.0,,3.0,,0,0,7.0,14.0
Newcastle vs Burnley,Newcastle,163189,Malick Thiaw,D,90,7.9,,0,,,68,62.0,91.2,1.0,,,,0,0,6.0,6.0
Newcastle vs Burnley,Newcastle,18961,Dan Burn,D,63,6.9,,0,,,38,35.0,92.1,1.0,,,,0,0,2.0,3.0
Newcastle vs Burnley,Newcastle,1463,Joe Willock,M,63,6.7,,0,1.0,,32,27.0,84.4,2.0,,,,0,0,2.0,3.0
Newcastle vs Burnley,Newcastle,10135,Bruno Guimarães,M,90,9.2,1.0,0,4.0,3.0,74,69.0,93.2,1.0,,1.0,4.0,0,0,6.0,8.0
Newcastle vs Burnley,Newcastle,19192,Jacob Ramsey,M,89,6.7,,0,1.0,,60,56.0,93.3,2.0,,2.0,,1,0,4.0,5.0
Newcastle vs Burnley,Newcastle,153430,Anthony Elanga,F,90,6.3,,0,2.0,1.0,37,32.0,86.5,1.0,,,1.0,0,0,3.0,13.0
Newcastle vs Burnley,Newcastle,158054,Nick Woltemade,F,74,6.5,,0,,,12,11.0,91.7,,,,,0,0,1.0,3.0
Newcastle vs Burnley,Newcastle,138787,Anthony Gordon,F,74,8.6,1.0,0,3.0,1.0,43,36.0,83.7,,,1.0,3.0,0,0,6.0,8.0
Newcastle vs Burnley,Newcastle,284492,Lewis Hall,D,27,6.9,,0,1.0,1.0,34,32.0,94.1,3.0,,,,0,0,5.0,5.0
Newcastle vs Burnley,Newcastle,328105,Lewis Miley,M,27,6.7,,0,,,13,13.0,100.0,,1.0,,,0,0,2.0,3.0
Newcastle vs Burnley,Newcastle,723,Joelinton,M,16,6.3,,0,,,14,13.0,92.9,1.0,,,,0,0,1.0,1.0
Newcastle vs Burnley,Newcastle,20649,Yoane Wissa,F,16,6.7,,0,,,8,7.0,87.5,,,,,0,0,1.0,2.0
Newcastle vs Burnley,Burnley,18886,Martin Dúbravka,G,90,7.2,,0,,,38,15.0,39.5,,,,,0,0,,
Newcastle vs Burnley,Burnley,627,Kyle Walker,D,90,5.3,,0,,,22,16.0,72.7,,,3.0,1.0,1,0,3.0,13.0
Newcastle vs Burnley,Burnley,47903,Hjalmar Ekdal,D,89,6,,0,1.0,,17,15.0,88.2,1.0,1.0,,,0,0,2.0,6.0
Newcastle vs Burnley,Burnley,179400,Maxime Estève,D,90,6.6,,0,,,25,20.0,80.0,1.0,,,,0,0,3.0,6.0
Newcastle vs Burnley,Burnley,330238,Lucas Pires,D,43,5.3,,0,,,14,13.0,92.9,1.0,,1.0,,0,1,2.0,3.0
Newcastle vs Burnley,Burnley,270508,Lesley Ugochukwu,M,90,6.5,,0,,,26,17.0,65.4,,1.0,1.0,2.0,0,0,2.0,7.0
Newcastle vs Burnley,Burnley,19827,Josh Cullen,M,90,6.5,,0,1.0,1.0,37,31.0,83.8,,1.0,,,0,0,,1.0
Newcastle vs Burnley,Burnley,575,Florentino Luís,M,65,6,,0,,,25,19.0,76.0,2.0,1.0,2.0,,0,0,2.0,7.0
Newcastle vs Burnley,Burnley,98936,Lyle Foster,F,45,6.5,,0,1.0,,4,3.0,75.0,,,,,0,0,,
Newcastle vs Burnley,Burnley,138822,Armando Broja,F,86,6.2,,0,1.0,1.0,13,8.0,61.5,,,2.0,2.0,0,0,8.0,27.0
Newcastle vs Burnley,Burnley,22,Jacob Bruun Larsen,F,86,7.3,,0,,,23,17.0,73.9,6.0,1.0,,,0,0,7.0,8.0
Newcastle vs Burnley,Burnley,1746,Joe Worrall,D,45,7.2,,0,,,6,6.0,100.0,1.0,,1.0,,0,0,1.0,2.0
Newcastle vs Burnley,Burnley,20303,Josh Laurent,M,25,6.9,,0,,,5,5.0,100.0,2.0,2.0,1.0,,1,0,2.0,5.0
Newcastle vs Burnley,Burnley,196855,Jaidon Anthony,F,12,6.7,,0,,,1,1.0,100.0,1.0,,,,0,0,1.0,2.0
Newcastle vs Burnley,Burnley,36927,Zian Flemming,M,12,7,1.0,0,2.0,1.0,2,1.0,50.0,,,,1.0,0,0,1.0,1.0
Bournemouth vs Chelsea,Bournemouth,118307,Đorđe Petrović,G,90,7.3,,0,,,36,23.0,63.9,,,,,0,0,,
Bournemouth vs Chelsea,Bournemouth,18869,Adam Smith,D,90,6.7,,0,,,19,13.0,68.4,2.0,1.0,2.0,,0,0,2.0,6.0
Bournemouth vs Chelsea,Bournemouth,22136,Bafodé Diakité,D,90,6.9,,0,,,36,23.0,63.9,2.0,,1.0,,0,0,3.0,8.0
Bournemouth vs Chelsea,Bournemouth,6610,Marcos Senesi,D,62,7.5,,0,,,42,29.0,69.0,1.0,3.0,1.0,3.0,0,0,7.0,11.0
Bournemouth vs Chelsea,Bournemouth,162267,Adrien Truffert,D,90,7.2,,0,,,39,32.0,82.1,2.0,1.0,,,0,0,3.0,5.0
Bournemouth vs Chelsea,Bournemouth,304853,Alex Scott,M,90,7.2,,0,1.0,1.0,39,31.0,79.5,2.0,3.0,1.0,2.0,0,0,9.0,15.0
Bournemouth vs Chelsea,Bournemouth,19245,Marcus Tavernier,M,90,6.9,,0,3.0,1.0,39,28.0,71.8,2.0,2.0,2.0,1.0,0,0,6.0,11.0
Bournemouth vs Chelsea,Bournemouth,330437,Álex Jiménez,M,74,6.3,,0,1.0,,12,9.0,75.0,,,1.0,1.0,0,0,3.0,10.0
Bournemouth vs Chelsea,Bournemouth,792,Justin Kluivert,M,74,6.6,,0,,,20,11.0,55.0,2.0,,2.0,1.0,0,0,5.0,11.0
